date,state_name,vegetable_name,wholesale_price,retail_price,shoping_mall_price,unit,image
2024-06-21,TamilNadu,Beetroot,42,48 - 53,50 - 69,1kg,https://vegetablemarketprice.com/resource/images/vegetables/beetroot-64.png
2024-06-21,TamilNadu,Potato,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/potato-64.png
2024-06-21,TamilNadu,Raw Banana,7,8 - 9,8 - 12,1kg,https://vegetablemarketprice.com/resource/images/vegetables/plantain-64.png
2024-06-21,TamilNadu,Amaranth Leaves,10,12 - 13,12 - 17,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amaranthleaves-64.png
2024-06-21,TamilNadu,Amla,65,75 - 83,78 - 107,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amla-64.png
2024-06-21,TamilNadu,Ash gourd,24,28 - 30,29 - 40,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ashgourd-64.png
2024-06-21,TamilNadu,Baby Corn,47,54 - 60,56 - 78,1kg,https://vegetablemarketprice.com/resource/images/vegetables/babycorn-64.png
2024-06-21,TamilNadu,Banana Flower,20,23 - 25,24 - 33,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bananaflower-64.png
2024-06-21,TamilNadu,Capsicum,44,51 - 56,53 - 73,1kg,https://vegetablemarketprice.com/resource/images/vegetables/capsicum-64.png
2024-06-21,TamilNadu,Bitter Gourd,31,36 - 39,37 - 51,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bittergourd-64.png
2024-06-21,TamilNadu,Bottle Gourd,31,36 - 39,37 - 51,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bottlegourd-64.png
2024-06-21,TamilNadu,Butter Beans,53,61 - 67,64 - 87,1kg,https://vegetablemarketprice.com/resource/images/vegetables/butterbeans-64.png
2024-06-21,TamilNadu,Broad Beans,63,72 - 80,76 - 104,1kg,https://vegetablemarketprice.com/resource/images/vegetables/broadbeans-64.png
2024-06-21,TamilNadu,Cabbage,28,32 - 36,34 - 46,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cabbage-64.png
2024-06-21,TamilNadu,Carrot,41,47 - 52,49 - 68,1kg,https://vegetablemarketprice.com/resource/images/vegetables/carrot-64.png
2024-06-21,TamilNadu,Cauliflower,25,29 - 32,30 - 41,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cauliflower-64.png
2024-06-21,TamilNadu,Cluster beans,45,52 - 57,54 - 74,1kg,https://vegetablemarketprice.com/resource/images/vegetables/clusterbeans-64.png
2024-06-21,TamilNadu,Coconut,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/coconut-64.png
2024-06-21,TamilNadu,Colocasia Leaves,14,16 - 18,17 - 23,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasialeaves-64.png
2024-06-21,TamilNadu,Colocasia,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasia-64.png
2024-06-21,TamilNadu,Coriander Leaves,10,12 - 13,12 - 17,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corianderleaves-64.png
2024-06-21,TamilNadu,Corn,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corn-64.png
2024-06-21,TamilNadu,Cucumber,27,31 - 34,32 - 45,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cucumber-64.png
2024-06-21,TamilNadu,Curry Leaves,26,30 - 33,31 - 43,1kg,https://vegetablemarketprice.com/resource/images/vegetables/curryleaves-64.png
2024-06-21,TamilNadu,Dill Leaves,11,13 - 14,13 - 18,1kg,https://vegetablemarketprice.com/resource/images/vegetables/dillleaves-64.png
2024-06-21,TamilNadu,Drumsticks,80,92 - 102,96 - 132,1kg,https://vegetablemarketprice.com/resource/images/vegetables/drumsticks-64.png
2024-06-21,TamilNadu,Brinjal,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjal-64.png
2024-06-21,TamilNadu,Brinjal,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjalbig-64.png
2024-06-21,TamilNadu,Elephant Yam,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/elephantyam-64.png
2024-06-21,TamilNadu,Fenugreek Leaves,11,13 - 14,13 - 18,1kg,https://vegetablemarketprice.com/resource/images/vegetables/fenugreekleaves-64.png
2024-06-21,TamilNadu,French Beans,109,125 - 138,131 - 180,1kg,https://vegetablemarketprice.com/resource/images/vegetables/frenchbeans-64.png
2024-06-21,TamilNadu,Garlic,222,255 - 282,266 - 366,1kg,https://vegetablemarketprice.com/resource/images/vegetables/garlic-64.png
2024-06-21,TamilNadu,Ginger,138,159 - 175,166 - 228,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ginger-64.png
2024-06-21,TamilNadu,Onion Green,45,52 - 57,54 - 74,1kg,https://vegetablemarketprice.com/resource/images/vegetables/oniongreen-64.png
2024-06-21,TamilNadu,Green Peas,46,53 - 58,55 - 76,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenpeas-64.png
2024-06-21,TamilNadu,Ivy Gourd,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ivygourd-64.png
2024-06-21,TamilNadu,Lemon,108,124 - 137,130 - 178,1kg,https://vegetablemarketprice.com/resource/images/vegetables/lemon-64.png
2024-06-21,TamilNadu,Mango Raw,35,40 - 44,42 - 58,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mangoraw-64.png
2024-06-21,TamilNadu,Mint Leaves,5,6 - 6,6 - 8,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mintleaves-64.png
2024-06-21,TamilNadu,Mushroom,78,90 - 99,94 - 129,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mushroom-64.png
2024-06-21,TamilNadu,Mustard Leaves,17,20 - 22,20 - 28,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mustardleaves-64.png
2024-06-21,TamilNadu,Ladies Finger,41,47 - 52,49 - 68,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ladiesfinger-64.png
2024-06-21,TamilNadu,Pumpkin,20,23 - 25,24 - 33,1kg,https://vegetablemarketprice.com/resource/images/vegetables/pumpkin-64.png
2024-06-21,TamilNadu,Radish,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/radish-64.png
2024-06-21,TamilNadu,Ridge Gourd,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ridgegourd-64.png
2024-06-21,TamilNadu,Shallot,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/shallot-64.png
2024-06-21,TamilNadu,Snake Gourd,39,45 - 50,47 - 64,1kg,https://vegetablemarketprice.com/resource/images/vegetables/snakegourd-64.png
2024-06-21,TamilNadu,Sorrel Leaves,13,15 - 17,16 - 21,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sorrelleaves-64.png
2024-06-21,TamilNadu,Spinach,17,20 - 22,20 - 28,1kg,https://vegetablemarketprice.com/resource/images/vegetables/spinach-64.png
2024-06-21,TamilNadu,Sweet Potato,40,46 - 51,48 - 66,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sweetpotato-64.png
2024-06-22,TamilNadu,Onion Big,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionbig-64.png
2024-06-22,TamilNadu,Onion Small,57,66 - 72,68 - 94,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionsmall-64.png
2024-06-22,TamilNadu,Tomato,44,51 - 56,53 - 73,1kg,https://vegetablemarketprice.com/resource/images/vegetables/tomato-64.png
2024-06-22,TamilNadu,Green Chilli,61,70 - 77,73 - 101,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenchili-64.png
2024-06-22,TamilNadu,Beetroot,42,48 - 53,50 - 69,1kg,https://vegetablemarketprice.com/resource/images/vegetables/beetroot-64.png
2024-06-22,TamilNadu,Potato,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/potato-64.png
2024-06-22,TamilNadu,Raw Banana,7,8 - 9,8 - 12,1kg,https://vegetablemarketprice.com/resource/images/vegetables/plantain-64.png
2024-06-22,TamilNadu,Amaranth Leaves,10,12 - 13,12 - 17,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amaranthleaves-64.png
2024-06-22,TamilNadu,Amla,65,75 - 83,78 - 107,1kg,https://vegetablemarketprice.com/resource/images/vegetables/amla-64.png
2024-06-22,TamilNadu,Ash gourd,24,28 - 30,29 - 40,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ashgourd-64.png
2024-06-22,TamilNadu,Baby Corn,47,54 - 60,56 - 78,1kg,https://vegetablemarketprice.com/resource/images/vegetables/babycorn-64.png
2024-06-22,TamilNadu,Banana Flower,20,23 - 25,24 - 33,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bananaflower-64.png
2024-06-22,TamilNadu,Capsicum,44,51 - 56,53 - 73,1kg,https://vegetablemarketprice.com/resource/images/vegetables/capsicum-64.png
2024-06-22,TamilNadu,Bitter Gourd,31,36 - 39,37 - 51,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bittergourd-64.png
2024-06-22,TamilNadu,Bottle Gourd,31,36 - 39,37 - 51,1kg,https://vegetablemarketprice.com/resource/images/vegetables/bottlegourd-64.png
2024-06-22,TamilNadu,Butter Beans,53,61 - 67,64 - 87,1kg,https://vegetablemarketprice.com/resource/images/vegetables/butterbeans-64.png
2024-06-22,TamilNadu,Broad Beans,63,72 - 80,76 - 104,1kg,https://vegetablemarketprice.com/resource/images/vegetables/broadbeans-64.png
2024-06-22,TamilNadu,Cabbage,28,32 - 36,34 - 46,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cabbage-64.png
2024-06-22,TamilNadu,Carrot,41,47 - 52,49 - 68,1kg,https://vegetablemarketprice.com/resource/images/vegetables/carrot-64.png
2024-06-22,TamilNadu,Cauliflower,25,29 - 32,30 - 41,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cauliflower-64.png
2024-06-22,TamilNadu,Cluster beans,45,52 - 57,54 - 74,1kg,https://vegetablemarketprice.com/resource/images/vegetables/clusterbeans-64.png
2024-06-22,TamilNadu,Coconut,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/coconut-64.png
2024-06-22,TamilNadu,Colocasia Leaves,14,16 - 18,17 - 23,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasialeaves-64.png
2024-06-22,TamilNadu,Colocasia,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/colocasia-64.png
2024-06-22,TamilNadu,Coriander Leaves,10,12 - 13,12 - 17,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corianderleaves-64.png
2024-06-22,TamilNadu,Corn,32,37 - 41,38 - 53,1kg,https://vegetablemarketprice.com/resource/images/vegetables/corn-64.png
2024-06-22,TamilNadu,Cucumber,27,31 - 34,32 - 45,1kg,https://vegetablemarketprice.com/resource/images/vegetables/cucumber-64.png
2024-06-22,TamilNadu,Curry Leaves,26,30 - 33,31 - 43,1kg,https://vegetablemarketprice.com/resource/images/vegetables/curryleaves-64.png
2024-06-22,TamilNadu,Dill Leaves,11,13 - 14,13 - 18,1kg,https://vegetablemarketprice.com/resource/images/vegetables/dillleaves-64.png
2024-06-22,TamilNadu,Drumsticks,80,92 - 102,96 - 132,1kg,https://vegetablemarketprice.com/resource/images/vegetables/drumsticks-64.png
2024-06-22,TamilNadu,Brinjal,33,38 - 42,40 - 54,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjal-64.png
2024-06-22,TamilNadu,Brinjal,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/brinjalbig-64.png
2024-06-22,TamilNadu,Elephant Yam,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/elephantyam-64.png
2024-06-22,TamilNadu,Fenugreek Leaves,11,13 - 14,13 - 18,1kg,https://vegetablemarketprice.com/resource/images/vegetables/fenugreekleaves-64.png
2024-06-22,TamilNadu,French Beans,109,125 - 138,131 - 180,1kg,https://vegetablemarketprice.com/resource/images/vegetables/frenchbeans-64.png
2024-06-22,TamilNadu,Garlic,222,255 - 282,266 - 366,1kg,https://vegetablemarketprice.com/resource/images/vegetables/garlic-64.png
2024-06-22,TamilNadu,Ginger,138,159 - 175,166 - 228,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ginger-64.png
2024-06-22,TamilNadu,Onion Green,45,52 - 57,54 - 74,1kg,https://vegetablemarketprice.com/resource/images/vegetables/oniongreen-64.png
2024-06-22,TamilNadu,Green Peas,46,53 - 58,55 - 76,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenpeas-64.png
2024-06-22,TamilNadu,Ivy Gourd,30,35 - 38,36 - 50,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ivygourd-64.png
2024-06-22,TamilNadu,Lemon,108,124 - 137,130 - 178,1kg,https://vegetablemarketprice.com/resource/images/vegetables/lemon-64.png
2024-06-22,TamilNadu,Mango Raw,35,40 - 44,42 - 58,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mangoraw-64.png
2024-06-22,TamilNadu,Mint Leaves,5,6 - 6,6 - 8,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mintleaves-64.png
2024-06-22,TamilNadu,Mushroom,78,90 - 99,94 - 129,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mushroom-64.png
2024-06-22,TamilNadu,Mustard Leaves,17,20 - 22,20 - 28,1kg,https://vegetablemarketprice.com/resource/images/vegetables/mustardleaves-64.png
2024-06-22,TamilNadu,Ladies Finger,41,47 - 52,49 - 68,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ladiesfinger-64.png
2024-06-22,TamilNadu,Pumpkin,20,23 - 25,24 - 33,1kg,https://vegetablemarketprice.com/resource/images/vegetables/pumpkin-64.png
2024-06-22,TamilNadu,Radish,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/radish-64.png
2024-06-22,TamilNadu,Ridge Gourd,36,41 - 46,43 - 59,1kg,https://vegetablemarketprice.com/resource/images/vegetables/ridgegourd-64.png
2024-06-22,TamilNadu,Shallot,34,39 - 43,41 - 56,1kg,https://vegetablemarketprice.com/resource/images/vegetables/shallot-64.png
2024-06-22,TamilNadu,Snake Gourd,39,45 - 50,47 - 64,1kg,https://vegetablemarketprice.com/resource/images/vegetables/snakegourd-64.png
2024-06-22,TamilNadu,Sorrel Leaves,13,15 - 17,16 - 21,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sorrelleaves-64.png
2024-06-22,TamilNadu,Spinach,17,20 - 22,20 - 28,1kg,https://vegetablemarketprice.com/resource/images/vegetables/spinach-64.png
2024-06-22,TamilNadu,Sweet Potato,40,46 - 51,48 - 66,1kg,https://vegetablemarketprice.com/resource/images/vegetables/sweetpotato-64.png
2024-06-23,TamilNadu,Onion Big,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionbig-64.png
2024-06-23,TamilNadu,Onion Small,57,66 - 72,68 - 94,1kg,https://vegetablemarketprice.com/resource/images/vegetables/onionsmall-64.png
2024-06-23,TamilNadu,Tomato,44,51 - 56,53 - 73,1kg,https://vegetablemarketprice.com/resource/images/vegetables/tomato-64.png
2024-06-23,TamilNadu,Green Chilli,61,70 - 77,73 - 101,1kg,https://vegetablemarketprice.com/resource/images/vegetables/greenchili-64.png
2024-06-23,TamilNadu,Beetroot,42,48 - 53,50 - 69,1kg,https://vegetablemarketprice.com/resource/images/vegetables/beetroot-64.png
2024-06-23,TamilNadu,Potato,37,43 - 47,44 - 61,1kg,https://vegetablemarketprice.com/resource/images/vegetables/potato-64.png
